release_id,benchmark_slug,group,orbit_category,reported,reported_value,source_tier,source_url,source_date,variant_name,prior_model_reported,prior_source_url,coder,flagged_for_review,notes,organization,model_name,release_date,family_id,family_rank,prior_release,prior_model_name,n_benchmarks_scored,independent_score,benchmark_name,benchmark_release_date,reverse_gap
Mistral AI | Mixtral 8x7B | 2023-12-11,piqa,eligible,A,1,83.6,3.0,https://arxiv.org/pdf/2401.04088,2024-01-08,,,,kevin,1.0,,Mistral AI,Mixtral 8x7B,2023-12-11,Mistral AI / Mixtral xB,1,,,12,0.836,PIQA,2019-11-26,+agi_eval|+arc_easy|+commonsenseqa|+humaneval|+mbpp|+mt_bench|+multilingual_arc_hellaswag_mmlu|+natural_questions|+quac|+siqa|bbh|bool_q
Mistral AI | Mixtral 8x7B | 2023-12-11,trivia_qa,eligible,A,1,71.5,3.0,https://arxiv.org/pdf/2401.04088,2024-01-08,,,,kevin,1.0,,Mistral AI,Mixtral 8x7B,2023-12-11,Mistral AI / Mixtral xB,1,,,12,0.822,TriviaQA,2017-05-09,+agi_eval|+arc_easy|+commonsenseqa|+humaneval|+mbpp|+mt_bench|+multilingual_arc_hellaswag_mmlu|+natural_questions|+quac|+siqa|bbh|bool_q
Mistral AI | Mixtral 8x7B | 2023-12-11,wino_grande,eligible,A,1,77.2,3.0,https://arxiv.org/pdf/2401.04088,2024-01-08,,,,kevin,1.0,,Mistral AI,Mixtral 8x7B,2023-12-11,Mistral AI / Mixtral xB,1,,,12,0.772,Winogrande,2019-07-24,+agi_eval|+arc_easy|+commonsenseqa|+humaneval|+mbpp|+mt_bench|+multilingual_arc_hellaswag_mmlu|+natural_questions|+quac|+siqa|bbh|bool_q
Moonshot | Kimi K2.5 | 2026-01-27,ale_bench,eligible,H,0,,1.0,https://huggingface.co/moonshotai/Kimi-K2.5/raw/main/README.md,2026-01-27,,,,kevin,1.0,,Moonshot,Kimi K2.5,2026-01-27,Moonshot / Kimi K,3,,Kimi K2,27,821.65,ale_bench,2025-06-10,+aa_lcr|+aime_2025|+browsecomp|+charxiv|+cybergym|+deepsearchqa|+finsearchcomp|+hle_with_tools|+hmmt_2025_feb|+imo_answerbench|+infovqa|+livecodebench_v6|+longbench_v2|+longvideobench|+lvbench|+mathvision|+mathvista|+mmlu_pro|+mmmu_pro|+mmvu|+motionbench|+ocrbench|+ojbench|+omnidocbench|+paperbench|+seal_0|+simplevqa|+swe_bench_multilingual|+swe_bench_pro|+video_mme|+videommmu|+widesearch|+worldvqa|+zerobench
Moonshot | Kimi K2.5 | 2026-01-27,apex_agents,eligible,G,0,,1.0,https://huggingface.co/moonshotai/Kimi-K2.5/raw/main/README.md,2026-01-27,,,,kevin,1.0,,Moonshot,Kimi K2.5,2026-01-27,Moonshot / Kimi K,3,,Kimi K2,27,0.144,APEX-Agents,2026-01-20,+aa_lcr|+aime_2025|+browsecomp|+charxiv|+cybergym|+deepsearchqa|+finsearchcomp|+hle_with_tools|+hmmt_2025_feb|+imo_answerbench|+infovqa|+livecodebench_v6|+longbench_v2|+longvideobench|+lvbench|+mathvision|+mathvista|+mmlu_pro|+mmmu_pro|+mmvu|+motionbench|+ocrbench|+ojbench|+omnidocbench|+paperbench|+seal_0|+simplevqa|+swe_bench_multilingual|+swe_bench_pro|+video_mme|+videommmu|+widesearch|+worldvqa|+zerobench
Moonshot | Kimi K2.5 | 2026-01-27,arc_agi,eligible,G,0,,1.0,https://huggingface.co/moonshotai/Kimi-K2.5/raw/main/README.md,2026-01-27,,,,kevin,1.0,,Moonshot,Kimi K2.5,2026-01-27,Moonshot / Kimi K,3,,Kimi K2,27,0.6533,ARC-AGI,2019-11-05,+aa_lcr|+aime_2025|+browsecomp|+charxiv|+cybergym|+deepsearchqa|+finsearchcomp|+hle_with_tools|+hmmt_2025_feb|+imo_answerbench|+infovqa|+livecodebench_v6|+longbench_v2|+longvideobench|+lvbench|+mathvision|+mathvista|+mmlu_pro|+mmmu_pro|+mmvu|+motionbench|+ocrbench|+ojbench|+omnidocbench|+paperbench|+seal_0|+simplevqa|+swe_bench_multilingual|+swe_bench_pro|+video_mme|+videommmu|+widesearch|+worldvqa|+zerobench
Moonshot | Kimi K2.5 | 2026-01-27,arc_agi_2,eligible,G,0,,1.0,https://huggingface.co/moonshotai/Kimi-K2.5/raw/main/README.md,2026-01-27,,,,kevin,1.0,,Moonshot,Kimi K2.5,2026-01-27,Moonshot / Kimi K,3,,Kimi K2,27,0.1181,ARC-AGI-2,2025-03-24,+aa_lcr|+aime_2025|+browsecomp|+charxiv|+cybergym|+deepsearchqa|+finsearchcomp|+hle_with_tools|+hmmt_2025_feb|+imo_answerbench|+infovqa|+livecodebench_v6|+longbench_v2|+longvideobench|+lvbench|+mathvision|+mathvista|+mmlu_pro|+mmmu_pro|+mmvu|+motionbench|+ocrbench|+ojbench|+omnidocbench|+paperbench|+seal_0|+simplevqa|+swe_bench_multilingual|+swe_bench_pro|+video_mme|+videommmu|+widesearch|+worldvqa|+zerobench
Moonshot | Kimi K2.5 | 2026-01-27,chess_puzzles,eligible,H,0,,1.0,https://huggingface.co/moonshotai/Kimi-K2.5/raw/main/README.md,2026-01-27,,,,kevin,1.0,,Moonshot,Kimi K2.5,2026-01-27,Moonshot / Kimi K,3,,Kimi K2,27,0.12,Chess Puzzles,2025-12-10,+aa_lcr|+aime_2025|+browsecomp|+charxiv|+cybergym|+deepsearchqa|+finsearchcomp|+hle_with_tools|+hmmt_2025_feb|+imo_answerbench|+infovqa|+livecodebench_v6|+longbench_v2|+longvideobench|+lvbench|+mathvision|+mathvista|+mmlu_pro|+mmmu_pro|+mmvu|+motionbench|+ocrbench|+ojbench|+omnidocbench|+paperbench|+seal_0|+simplevqa|+swe_bench_multilingual|+swe_bench_pro|+video_mme|+videommmu|+widesearch|+worldvqa|+zerobench
Moonshot | Kimi K2.5 | 2026-01-27,critpt,eligible,H,0,,1.0,https://huggingface.co/moonshotai/Kimi-K2.5/raw/main/README.md,2026-01-27,,,,kevin,1.0,,Moonshot,Kimi K2.5,2026-01-27,Moonshot / Kimi K,3,,Kimi K2,27,0.0314285714285714,CritPt,2025-09-30,+aa_lcr|+aime_2025|+browsecomp|+charxiv|+cybergym|+deepsearchqa|+finsearchcomp|+hle_with_tools|+hmmt_2025_feb|+imo_answerbench|+infovqa|+livecodebench_v6|+longbench_v2|+longvideobench|+lvbench|+mathvision|+mathvista|+mmlu_pro|+mmmu_pro|+mmvu|+motionbench|+ocrbench|+ojbench|+omnidocbench|+paperbench|+seal_0|+simplevqa|+swe_bench_multilingual|+swe_bench_pro|+video_mme|+videommmu|+widesearch|+worldvqa|+zerobench
Moonshot | Kimi K2.5 | 2026-01-27,enigma_eval,eligible,H,0,,1.0,https://huggingface.co/moonshotai/Kimi-K2.5/raw/main/README.md,2026-01-27,,,,kevin,1.0,,Moonshot,Kimi K2.5,2026-01-27,Moonshot / Kimi K,3,,Kimi K2,27,0.0338,enigma_eval,2025-02-13,+aa_lcr|+aime_2025|+browsecomp|+charxiv|+cybergym|+deepsearchqa|+finsearchcomp|+hle_with_tools|+hmmt_2025_feb|+imo_answerbench|+infovqa|+livecodebench_v6|+longbench_v2|+longvideobench|+lvbench|+mathvision|+mathvista|+mmlu_pro|+mmmu_pro|+mmvu|+motionbench|+ocrbench|+ojbench|+omnidocbench|+paperbench|+seal_0|+simplevqa|+swe_bench_multilingual|+swe_bench_pro|+video_mme|+videommmu|+widesearch|+worldvqa|+zerobench
Moonshot | Kimi K2.5 | 2026-01-27,fictionlivebench,eligible,H,0,,1.0,https://huggingface.co/moonshotai/Kimi-K2.5/raw/main/README.md,2026-01-27,,,,kevin,1.0,,Moonshot,Kimi K2.5,2026-01-27,Moonshot / Kimi K,3,,Kimi K2,27,0.781,Fiction.LiveBench,2025-02-21,+aa_lcr|+aime_2025|+browsecomp|+charxiv|+cybergym|+deepsearchqa|+finsearchcomp|+hle_with_tools|+hmmt_2025_feb|+imo_answerbench|+infovqa|+livecodebench_v6|+longbench_v2|+longvideobench|+lvbench|+mathvision|+mathvista|+mmlu_pro|+mmmu_pro|+mmvu|+motionbench|+ocrbench|+ojbench|+omnidocbench|+paperbench|+seal_0|+simplevqa|+swe_bench_multilingual|+swe_bench_pro|+video_mme|+videommmu|+widesearch|+worldvqa|+zerobench
Moonshot | Kimi K2.5 | 2026-01-27,frontiermath,eligible,H,0,,1.0,https://huggingface.co/moonshotai/Kimi-K2.5/raw/main/README.md,2026-01-27,,,,kevin,1.0,,Moonshot,Kimi K2.5,2026-01-27,Moonshot / Kimi K,3,,Kimi K2,27,0.279,FrontierMath-2025-02-28-Private,2025-02-28,+aa_lcr|+aime_2025|+browsecomp|+charxiv|+cybergym|+deepsearchqa|+finsearchcomp|+hle_with_tools|+hmmt_2025_feb|+imo_answerbench|+infovqa|+livecodebench_v6|+longbench_v2|+longvideobench|+lvbench|+mathvision|+mathvista|+mmlu_pro|+mmmu_pro|+mmvu|+motionbench|+ocrbench|+ojbench|+omnidocbench|+paperbench|+seal_0|+simplevqa|+swe_bench_multilingual|+swe_bench_pro|+video_mme|+videommmu|+widesearch|+worldvqa|+zerobench
Moonshot | Kimi K2.5 | 2026-01-27,frontiermath_tier_4,eligible,H,0,,1.0,https://huggingface.co/moonshotai/Kimi-K2.5/raw/main/README.md,2026-01-27,,,,kevin,1.0,,Moonshot,Kimi K2.5,2026-01-27,Moonshot / Kimi K,3,,Kimi K2,27,0.042,FrontierMath-Tier-4-2025-07-01-Private,2025-07-01,+aa_lcr|+aime_2025|+browsecomp|+charxiv|+cybergym|+deepsearchqa|+finsearchcomp|+hle_with_tools|+hmmt_2025_feb|+imo_answerbench|+infovqa|+livecodebench_v6|+longbench_v2|+longvideobench|+lvbench|+mathvision|+mathvista|+mmlu_pro|+mmmu_pro|+mmvu|+motionbench|+ocrbench|+ojbench|+omnidocbench|+paperbench|+seal_0|+simplevqa|+swe_bench_multilingual|+swe_bench_pro|+video_mme|+videommmu|+widesearch|+worldvqa|+zerobench
Moonshot | Kimi K2.5 | 2026-01-27,gpqa_diamond,eligible,A,1,87.6,1.0,https://huggingface.co/moonshotai/Kimi-K2.5/raw/main/README.md,2026-01-27,,,,kevin,1.0,,Moonshot,Kimi K2.5,2026-01-27,Moonshot / Kimi K,3,,Kimi K2,27,0.876,GPQA diamond,2023-11-20,+aa_lcr|+aime_2025|+browsecomp|+charxiv|+cybergym|+deepsearchqa|+finsearchcomp|+hle_with_tools|+hmmt_2025_feb|+imo_answerbench|+infovqa|+livecodebench_v6|+longbench_v2|+longvideobench|+lvbench|+mathvision|+mathvista|+mmlu_pro|+mmmu_pro|+mmvu|+motionbench|+ocrbench|+ojbench|+omnidocbench|+paperbench|+seal_0|+simplevqa|+swe_bench_multilingual|+swe_bench_pro|+video_mme|+videommmu|+widesearch|+worldvqa|+zerobench
Moonshot | Kimi K2.5 | 2026-01-27,hle,eligible,A,1,30.1,1.0,https://huggingface.co/moonshotai/Kimi-K2.5/raw/main/README.md,2026-01-27,,,,kevin,1.0,,Moonshot,Kimi K2.5,2026-01-27,Moonshot / Kimi K,3,,Kimi K2,27,0.2437,HLE,2025-01-24,+aa_lcr|+aime_2025|+browsecomp|+charxiv|+cybergym|+deepsearchqa|+finsearchcomp|+hle_with_tools|+hmmt_2025_feb|+imo_answerbench|+infovqa|+livecodebench_v6|+longbench_v2|+longvideobench|+lvbench|+mathvision|+mathvista|+mmlu_pro|+mmmu_pro|+mmvu|+motionbench|+ocrbench|+ojbench|+omnidocbench|+paperbench|+seal_0|+simplevqa|+swe_bench_multilingual|+swe_bench_pro|+video_mme|+videommmu|+widesearch|+worldvqa|+zerobench
Moonshot | Kimi K2.5 | 2026-01-27,os_world,eligible,G,0,,1.0,https://huggingface.co/moonshotai/Kimi-K2.5/raw/main/README.md,2026-01-27,,,,kevin,1.0,,Moonshot,Kimi K2.5,2026-01-27,Moonshot / Kimi K,3,,Kimi K2,27,63.3,OSWorld,2024-04-11,+aa_lcr|+aime_2025|+browsecomp|+charxiv|+cybergym|+deepsearchqa|+finsearchcomp|+hle_with_tools|+hmmt_2025_feb|+imo_answerbench|+infovqa|+livecodebench_v6|+longbench_v2|+longvideobench|+lvbench|+mathvision|+mathvista|+mmlu_pro|+mmmu_pro|+mmvu|+motionbench|+ocrbench|+ojbench|+omnidocbench|+paperbench|+seal_0|+simplevqa|+swe_bench_multilingual|+swe_bench_pro|+video_mme|+videommmu|+widesearch|+worldvqa|+zerobench
Moonshot | Kimi K2.5 | 2026-01-27,otis_mock_aime_2024_2025,eligible,H,0,,1.0,https://huggingface.co/moonshotai/Kimi-K2.5/raw/main/README.md,2026-01-27,,,,kevin,1.0,,Moonshot,Kimi K2.5,2026-01-27,Moonshot / Kimi K,3,,Kimi K2,27,0.922,OTIS Mock AIME 2024-2025,2024-12-19,+aa_lcr|+aime_2025|+browsecomp|+charxiv|+cybergym|+deepsearchqa|+finsearchcomp|+hle_with_tools|+hmmt_2025_feb|+imo_answerbench|+infovqa|+livecodebench_v6|+longbench_v2|+longvideobench|+lvbench|+mathvision|+mathvista|+mmlu_pro|+mmmu_pro|+mmvu|+motionbench|+ocrbench|+ojbench|+omnidocbench|+paperbench|+seal_0|+simplevqa|+swe_bench_multilingual|+swe_bench_pro|+video_mme|+videommmu|+widesearch|+worldvqa|+zerobench
Moonshot | Kimi K2.5 | 2026-01-27,scicode,eligible,A,1,48.7,1.0,https://huggingface.co/moonshotai/Kimi-K2.5/raw/main/README.md,2026-01-27,,,,kevin,1.0,,Moonshot,Kimi K2.5,2026-01-27,Moonshot / Kimi K,3,,Kimi K2,27,0.489583333333333,scicode,2024-07-18,+aa_lcr|+aime_2025|+browsecomp|+charxiv|+cybergym|+deepsearchqa|+finsearchcomp|+hle_with_tools|+hmmt_2025_feb|+imo_answerbench|+infovqa|+livecodebench_v6|+longbench_v2|+longvideobench|+lvbench|+mathvision|+mathvista|+mmlu_pro|+mmmu_pro|+mmvu|+motionbench|+ocrbench|+ojbench|+omnidocbench|+paperbench|+seal_0|+simplevqa|+swe_bench_multilingual|+swe_bench_pro|+video_mme|+videommmu|+widesearch|+worldvqa|+zerobench
Moonshot | Kimi K2.5 | 2026-01-27,simplebench,eligible,H,0,,1.0,https://huggingface.co/moonshotai/Kimi-K2.5/raw/main/README.md,2026-01-27,,,,kevin,1.0,,Moonshot,Kimi K2.5,2026-01-27,Moonshot / Kimi K,3,,Kimi K2,27,0.4679999999999999,SimpleBench,2024-10-31,+aa_lcr|+aime_2025|+browsecomp|+charxiv|+cybergym|+deepsearchqa|+finsearchcomp|+hle_with_tools|+hmmt_2025_feb|+imo_answerbench|+infovqa|+livecodebench_v6|+longbench_v2|+longvideobench|+lvbench|+mathvision|+mathvista|+mmlu_pro|+mmmu_pro|+mmvu|+motionbench|+ocrbench|+ojbench|+omnidocbench|+paperbench|+seal_0|+simplevqa|+swe_bench_multilingual|+swe_bench_pro|+video_mme|+videommmu|+widesearch|+worldvqa|+zerobench
Moonshot | Kimi K2.5 | 2026-01-27,simpleqa_verified,eligible,G,0,,1.0,https://huggingface.co/moonshotai/Kimi-K2.5/raw/main/README.md,2026-01-27,,,,kevin,1.0,,Moonshot,Kimi K2.5,2026-01-27,Moonshot / Kimi K,3,,Kimi K2,27,0.339,SimpleQA Verified,2025-09-09,+aa_lcr|+aime_2025|+browsecomp|+charxiv|+cybergym|+deepsearchqa|+finsearchcomp|+hle_with_tools|+hmmt_2025_feb|+imo_answerbench|+infovqa|+livecodebench_v6|+longbench_v2|+longvideobench|+lvbench|+mathvision|+mathvista|+mmlu_pro|+mmmu_pro|+mmvu|+motionbench|+ocrbench|+ojbench|+omnidocbench|+paperbench|+seal_0|+simplevqa|+swe_bench_multilingual|+swe_bench_pro|+video_mme|+videommmu|+widesearch|+worldvqa|+zerobench
Moonshot | Kimi K2.5 | 2026-01-27,swe_bench_verified,eligible,A,1,76.8,1.0,https://huggingface.co/moonshotai/Kimi-K2.5/raw/main/README.md,2026-01-27,,,,kevin,1.0,,Moonshot,Kimi K2.5,2026-01-27,Moonshot / Kimi K,3,,Kimi K2,27,0.737603305785124,SWE-Bench verified,2024-08-13,+aa_lcr|+aime_2025|+browsecomp|+charxiv|+cybergym|+deepsearchqa|+finsearchcomp|+hle_with_tools|+hmmt_2025_feb|+imo_answerbench|+infovqa|+livecodebench_v6|+longbench_v2|+longvideobench|+lvbench|+mathvision|+mathvista|+mmlu_pro|+mmmu_pro|+mmvu|+motionbench|+ocrbench|+ojbench|+omnidocbench|+paperbench|+seal_0|+simplevqa|+swe_bench_multilingual|+swe_bench_pro|+video_mme|+videommmu|+widesearch|+worldvqa|+zerobench
Moonshot | Kimi K2.5 | 2026-01-27,terminalbench,eligible,C,1,50.8,1.0,https://huggingface.co/moonshotai/Kimi-K2.5/raw/main/README.md,2026-01-27,Terminal Bench 2.0,,,kevin,1.0,,Moonshot,Kimi K2.5,2026-01-27,Moonshot / Kimi K,3,,Kimi K2,27,0.432,Terminal Bench,2025-05-19,+aa_lcr|+aime_2025|+browsecomp|+charxiv|+cybergym|+deepsearchqa|+finsearchcomp|+hle_with_tools|+hmmt_2025_feb|+imo_answerbench|+infovqa|+livecodebench_v6|+longbench_v2|+longvideobench|+lvbench|+mathvision|+mathvista|+mmlu_pro|+mmmu_pro|+mmvu|+motionbench|+ocrbench|+ojbench|+omnidocbench|+paperbench|+seal_0|+simplevqa|+swe_bench_multilingual|+swe_bench_pro|+video_mme|+videommmu|+widesearch|+worldvqa|+zerobench
Moonshot | Kimi K2.5 | 2026-01-27,vending_bench_2,eligible,G,0,,1.0,https://huggingface.co/moonshotai/Kimi-K2.5/raw/main/README.md,2026-01-27,,,,kevin,1.0,,Moonshot,Kimi K2.5,2026-01-27,Moonshot / Kimi K,3,,Kimi K2,27,1198.458,vending_bench_2,2025-11-18,+aa_lcr|+aime_2025|+browsecomp|+charxiv|+cybergym|+deepsearchqa|+finsearchcomp|+hle_with_tools|+hmmt_2025_feb|+imo_answerbench|+infovqa|+livecodebench_v6|+longbench_v2|+longvideobench|+lvbench|+mathvision|+mathvista|+mmlu_pro|+mmmu_pro|+mmvu|+motionbench|+ocrbench|+ojbench|+omnidocbench|+paperbench|+seal_0|+simplevqa|+swe_bench_multilingual|+swe_bench_pro|+video_mme|+videommmu|+widesearch|+worldvqa|+zerobench
Moonshot | Kimi K2.5 | 2026-01-27,webdev_arena,eligible,H,0,,1.0,https://huggingface.co/moonshotai/Kimi-K2.5/raw/main/README.md,2026-01-27,,,,kevin,1.0,,Moonshot,Kimi K2.5,2026-01-27,Moonshot / Kimi K,3,,Kimi K2,27,1430.56,webdev_arena,2024-12-10,+aa_lcr|+aime_2025|+browsecomp|+charxiv|+cybergym|+deepsearchqa|+finsearchcomp|+hle_with_tools|+hmmt_2025_feb|+imo_answerbench|+infovqa|+livecodebench_v6|+longbench_v2|+longvideobench|+lvbench|+mathvision|+mathvista|+mmlu_pro|+mmmu_pro|+mmvu|+motionbench|+ocrbench|+ojbench|+omnidocbench|+paperbench|+seal_0|+simplevqa|+swe_bench_multilingual|+swe_bench_pro|+video_mme|+videommmu|+widesearch|+worldvqa|+zerobench
Moonshot | Kimi K2.5 | 2026-01-27,weirdml,eligible,H,0,,1.0,https://huggingface.co/moonshotai/Kimi-K2.5/raw/main/README.md,2026-01-27,,,,kevin,1.0,,Moonshot,Kimi K2.5,2026-01-27,Moonshot / Kimi K,3,,Kimi K2,27,0.456,WeirdML,2025-01-16,+aa_lcr|+aime_2025|+browsecomp|+charxiv|+cybergym|+deepsearchqa|+finsearchcomp|+hle_with_tools|+hmmt_2025_feb|+imo_answerbench|+infovqa|+livecodebench_v6|+longbench_v2|+longvideobench|+lvbench|+mathvision|+mathvista|+mmlu_pro|+mmmu_pro|+mmvu|+motionbench|+ocrbench|+ojbench|+omnidocbench|+paperbench|+seal_0|+simplevqa|+swe_bench_multilingual|+swe_bench_pro|+video_mme|+videommmu|+widesearch|+worldvqa|+zerobench
Moonshot | Kimi K2.6 | 2026-04-20,ale_bench,eligible,H,0,,1.0,https://huggingface.co/moonshotai/Kimi-K2.6/raw/main/README.md,2026-04-20,,,,kevin,,,Moonshot,Kimi K2.6,2026-04-20,Moonshot / Kimi K,4,,Kimi K2.5,23,1092.67,ale_bench,2025-06-10,+aime_2026|+babyvision|+browsecomp|+charxiv|+claw_eval|+deepsearchqa|+hle|+hle_with_tools|+hmmt_2026_feb|+imo_answerbench|+livecodebench_v6|+mathvision|+mcpmark|+mmmu_pro|+ojbench|+os_world|+swe_bench_multilingual|+swe_bench_pro|+terminal_bench_2_0|+toolathlon|+vstar|+widesearch
Moonshot | Kimi K2.6 | 2026-04-20,apex_agents,eligible,A,1,27.9,1.0,https://huggingface.co/moonshotai/Kimi-K2.6/raw/main/README.md,2026-04-20,,,,kevin,,,Moonshot,Kimi K2.6,2026-04-20,Moonshot / Kimi K,4,,Kimi K2.5,23,0.189,APEX-Agents,2026-01-20,+aime_2026|+babyvision|+browsecomp|+charxiv|+claw_eval|+deepsearchqa|+hle|+hle_with_tools|+hmmt_2026_feb|+imo_answerbench|+livecodebench_v6|+mathvision|+mcpmark|+mmmu_pro|+ojbench|+os_world|+swe_bench_multilingual|+swe_bench_pro|+terminal_bench_2_0|+toolathlon|+vstar|+widesearch
Moonshot | Kimi K2.6 | 2026-04-20,chess_puzzles,eligible,H,0,,1.0,https://huggingface.co/moonshotai/Kimi-K2.6/raw/main/README.md,2026-04-20,,,,kevin,,,Moonshot,Kimi K2.6,2026-04-20,Moonshot / Kimi K,4,,Kimi K2.5,23,0.26,Chess Puzzles,2025-12-10,+aime_2026|+babyvision|+browsecomp|+charxiv|+claw_eval|+deepsearchqa|+hle|+hle_with_tools|+hmmt_2026_feb|+imo_answerbench|+livecodebench_v6|+mathvision|+mcpmark|+mmmu_pro|+ojbench|+os_world|+swe_bench_multilingual|+swe_bench_pro|+terminal_bench_2_0|+toolathlon|+vstar|+widesearch
Moonshot | Kimi K2.6 | 2026-04-20,critpt,eligible,H,0,,1.0,https://huggingface.co/moonshotai/Kimi-K2.6/raw/main/README.md,2026-04-20,,,,kevin,,,Moonshot,Kimi K2.6,2026-04-20,Moonshot / Kimi K,4,,Kimi K2.5,23,0.08,CritPt,2025-09-30,+aime_2026|+babyvision|+browsecomp|+charxiv|+claw_eval|+deepsearchqa|+hle|+hle_with_tools|+hmmt_2026_feb|+imo_answerbench|+livecodebench_v6|+mathvision|+mcpmark|+mmmu_pro|+ojbench|+os_world|+swe_bench_multilingual|+swe_bench_pro|+terminal_bench_2_0|+toolathlon|+vstar|+widesearch
Moonshot | Kimi K2.6 | 2026-04-20,cursorbench,eligible,H,0,,1.0,https://huggingface.co/moonshotai/Kimi-K2.6/raw/main/README.md,2026-04-20,,,,kevin,,,Moonshot,Kimi K2.6,2026-04-20,Moonshot / Kimi K,4,,Kimi K2.5,23,0.476,cursorbench,2026-03-11,+aime_2026|+babyvision|+browsecomp|+charxiv|+claw_eval|+deepsearchqa|+hle|+hle_with_tools|+hmmt_2026_feb|+imo_answerbench|+livecodebench_v6|+mathvision|+mcpmark|+mmmu_pro|+ojbench|+os_world|+swe_bench_multilingual|+swe_bench_pro|+terminal_bench_2_0|+toolathlon|+vstar|+widesearch
Moonshot | Kimi K2.6 | 2026-04-20,frontiermath,eligible,H,0,,1.0,https://huggingface.co/moonshotai/Kimi-K2.6/raw/main/README.md,2026-04-20,,,,kevin,,,Moonshot,Kimi K2.6,2026-04-20,Moonshot / Kimi K,4,,Kimi K2.5,23,0.3896551724137931,FrontierMath-2025-02-28-Private,2025-02-28,+aime_2026|+babyvision|+browsecomp|+charxiv|+claw_eval|+deepsearchqa|+hle|+hle_with_tools|+hmmt_2026_feb|+imo_answerbench|+livecodebench_v6|+mathvision|+mcpmark|+mmmu_pro|+ojbench|+os_world|+swe_bench_multilingual|+swe_bench_pro|+terminal_bench_2_0|+toolathlon|+vstar|+widesearch
Moonshot | Kimi K2.6 | 2026-04-20,frontiermath_tier_4,eligible,H,0,,1.0,https://huggingface.co/moonshotai/Kimi-K2.6/raw/main/README.md,2026-04-20,,,,kevin,,,Moonshot,Kimi K2.6,2026-04-20,Moonshot / Kimi K,4,,Kimi K2.5,23,0.1458,FrontierMath-Tier-4-2025-07-01-Private,2025-07-01,+aime_2026|+babyvision|+browsecomp|+charxiv|+claw_eval|+deepsearchqa|+hle|+hle_with_tools|+hmmt_2026_feb|+imo_answerbench|+livecodebench_v6|+mathvision|+mcpmark|+mmmu_pro|+ojbench|+os_world|+swe_bench_multilingual|+swe_bench_pro|+terminal_bench_2_0|+toolathlon|+vstar|+widesearch
Moonshot | Kimi K2.6 | 2026-04-20,gpqa_diamond,eligible,A,1,90.5,1.0,https://huggingface.co/moonshotai/Kimi-K2.6/raw/main/README.md,2026-04-20,,Kimi K2.5,https://huggingface.co/moonshotai/Kimi-K2.5/raw/main/README.md,kevin,,,Moonshot,Kimi K2.6,2026-04-20,Moonshot / Kimi K,4,Moonshot | Kimi K2.5 | 2026-01-27,Kimi K2.5,23,0.9078282828282828,GPQA diamond,2023-11-20,+aime_2026|+babyvision|+browsecomp|+charxiv|+claw_eval|+deepsearchqa|+hle|+hle_with_tools|+hmmt_2026_feb|+imo_answerbench|+livecodebench_v6|+mathvision|+mcpmark|+mmmu_pro|+ojbench|+os_world|+swe_bench_multilingual|+swe_bench_pro|+terminal_bench_2_0|+toolathlon|+vstar|+widesearch
Moonshot | Kimi K2.6 | 2026-04-20,otis_mock_aime_2024_2025,eligible,H,0,,1.0,https://huggingface.co/moonshotai/Kimi-K2.6/raw/main/README.md,2026-04-20,,,,kevin,,,Moonshot,Kimi K2.6,2026-04-20,Moonshot / Kimi K,4,,Kimi K2.5,23,0.9611111111111112,OTIS Mock AIME 2024-2025,2024-12-19,+aime_2026|+babyvision|+browsecomp|+charxiv|+claw_eval|+deepsearchqa|+hle|+hle_with_tools|+hmmt_2026_feb|+imo_answerbench|+livecodebench_v6|+mathvision|+mcpmark|+mmmu_pro|+ojbench|+os_world|+swe_bench_multilingual|+swe_bench_pro|+terminal_bench_2_0|+toolathlon|+vstar|+widesearch
Moonshot | Kimi K2.6 | 2026-04-20,scicode,eligible,A,1,52.2,1.0,https://huggingface.co/moonshotai/Kimi-K2.6/raw/main/README.md,2026-04-20,,Kimi K2.5,https://huggingface.co/moonshotai/Kimi-K2.5/raw/main/README.md,kevin,,,Moonshot,Kimi K2.6,2026-04-20,Moonshot / Kimi K,4,Moonshot | Kimi K2.5 | 2026-01-27,Kimi K2.5,23,0.534722222222222,scicode,2024-07-18,+aime_2026|+babyvision|+browsecomp|+charxiv|+claw_eval|+deepsearchqa|+hle|+hle_with_tools|+hmmt_2026_feb|+imo_answerbench|+livecodebench_v6|+mathvision|+mcpmark|+mmmu_pro|+ojbench|+os_world|+swe_bench_multilingual|+swe_bench_pro|+terminal_bench_2_0|+toolathlon|+vstar|+widesearch
Moonshot | Kimi K2.6 | 2026-04-20,simpleqa_verified,eligible,G,0,,1.0,https://huggingface.co/moonshotai/Kimi-K2.6/raw/main/README.md,2026-04-20,,,,kevin,,,Moonshot,Kimi K2.6,2026-04-20,Moonshot / Kimi K,4,,Kimi K2.5,23,0.387,SimpleQA Verified,2025-09-09,+aime_2026|+babyvision|+browsecomp|+charxiv|+claw_eval|+deepsearchqa|+hle|+hle_with_tools|+hmmt_2026_feb|+imo_answerbench|+livecodebench_v6|+mathvision|+mcpmark|+mmmu_pro|+ojbench|+os_world|+swe_bench_multilingual|+swe_bench_pro|+terminal_bench_2_0|+toolathlon|+vstar|+widesearch
